dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-04 02:50:24,Dacia_Sandero_1.2_16V_Laureate,privat,Offer,4300,control,kleinwagen,2010,manuell,75,sandero,60000,Jun,Gasoline,dacia,No,2016-04-03 00:00:00,12349,2016-04-06 08:16:34,2016,2016,April,April,6,6
2016-03-05 15:53:06,Dacia_Sandero_1.6_MPI_Laureate,privat,Offer,4100,control,kleinwagen,2009,manuell,87,sandero,70000,Aug,Gasoline,dacia,No,2016-03-05 00:00:00,96126,2016-04-05 17:45:58,2016,2016,March,March,7,4
2016-04-02 12:54:16,Dacia_Sandero_1.4_Winterreifen_Stahlfelge_Alufelgen_Sommerreifen,privat,Offer,2500,test,kleinwagen,2009,manuell,0,sandero,60000,May,Gasoline,dacia,No,2016-04-02 00:00:00,33818,2016-04-06 11:15:20,2016,2016,April,April,7,7
2016-04-07 12:25:38,Dacia_Sandero_1.2_16V_eco2_SUPER!!!,privat,Offer,2100,control,kleinwagen,2009,manuell,75,sandero,150000,Nov,Gasoline,dacia,No,2016-04-07 00:00:00,65197,2016-04-07 12:25:38,2016,2016,April,April,7,1
2016-03-21 13:41:13,Dacia_Sandero_1.6_MPI_Stepway__Klima,privat,Offer,4950,test,kleinwagen,2010,manuell,87,sandero,50000,May,Gasoline,dacia,No,2016-03-21 00:00:00,82380,2016-03-22 17:45:55,2016,2016,March,March,6,7
2016-03-28 01:56:54,Dacia_Sandero_1.4_MPI,privat,Offer,999,test,kleinwagen,2008,manuell,75,sandero,50000,Aug,Gasoline,dacia,Yes,2016-03-28 00:00:00,51503,2016-03-28 09:41:50,2016,2016,March,March,8,4
2016-03-06 11:53:25,Dacia_Sandero_mit_Top_Ausstattung_und_wenig_Kilometer,privat,Offer,4800,test,kleinwagen,2009,manuell,87,sandero,60000,Apr,Gasoline,dacia,No,2016-03-06 00:00:00,94113,2016-04-06 04:45:38,2016,2016,March,March,7,8
2016-03-20 13:43:10,Dacia_Sandero_1.4_MPI_Ambiance_1A_Zustand_!!,privat,Offer,2950,test,kleinwagen,2009,manuell,75,sandero,90000,Nov,Gasoline,dacia,No,2016-03-20 00:00:00,17109,2016-04-06 14:45:41,2016,2016,March,March,7,1
2016-04-02 18:48:09,Dacia_Sandero_1.2_16V,privat,Offer,4444,control,kleinwagen,2012,manuell,75,sandero,70000,Oct,Gasoline,dacia,No,2016-04-02 00:00:00,74743,2016-04-06 18:47:16,2016,2016,April,April,4,2
2016-03-08 18:37:58,Dacia_Sandero_mit_Anhaengerkupplung,privat,Offer,3000,test,kleinwagen,2008,manuell,75,sandero,150000,Oct,Gasoline,dacia,No,2016-03-08 00:00:00,16244,2016-03-16 22:18:09,2016,2016,March,March,8,2
2016-03-30 15:55:06,Dacia_sandero,privat,Offer,2900,test,kleinwagen,2009,manuell,75,sandero,125000,May,Gasoline,dacia,No,2016-03-30 00:00:00,66578,2016-04-07 07:15:58,2016,2016,March,March,7,7
2016-03-10 18:37:40,Dacia_Sandero_1.4_MPI,privat,Offer,5200,test,kleinwagen,2010,manuell,75,sandero,50000,Apr,Gasoline,dacia,No,2016-03-10 00:00:00,91074,2016-03-20 04:44:42,2016,2016,March,March,6,8
2016-03-29 14:54:54,Dacia_Sandero_1.2_16V_LPG_75_Live_II,privat,Offer,5600,test,kleinwagen,2012,manuell,75,sandero,80000,Jul,Lpg,dacia,No,2016-03-29 00:00:00,26160,2016-04-06 01:15:44,2016,2016,March,March,4,5
2016-04-03 16:37:24,Biete_Dacia_Sandero,privat,Offer,4500,control,kleinwagen,2009,manuell,75,sandero,60000,Aug,Gasoline,dacia,Other,2016-04-03 00:00:00,59929,2016-04-05 15:46:01,2016,2016,April,April,7,4
2016-03-07 20:53:24,Dacia_Sandero_1.2,privat,Offer,2500,test,kleinwagen,2009,manuell,75,sandero,150000,Oct,Gasoline,dacia,No,2016-03-07 00:00:00,33142,2016-03-14 15:15:49,2016,2016,March,March,7,2
2016-03-21 18:58:06,Dacia_Sandero_1.4_MPI__Basis,privat,Offer,2500,test,kleinwagen,2009,manuell,75,sandero,90000,May,Gasoline,dacia,No,2016-03-21 00:00:00,74388,2016-03-28 16:46:41,2016,2016,March,March,7,7
2016-04-01 21:36:19,Dacia_Sandero_Laureate_mit_Vollausstattung_und__top_Zustand,privat,Offer,2650,test,kleinwagen,2008,manuell,75,sandero,150000,Nov,Gasoline,dacia,No,2016-04-01 00:00:00,67714,2016-04-05 19:15:48,2016,2016,April,April,8,1
2016-03-15 15:41:16,Dacia_Unfallfrei!_2._Hand,privat,Offer,3490,control,kleinwagen,2008,manuell,75,sandero,100000,Oct,Gasoline,dacia,No,2016-03-15 00:00:00,78054,2016-03-31 13:47:32,2016,2016,March,March,8,2
2016-03-07 16:59:39,Dacia_Sandero_1.6_MPI_Laureate,privat,Offer,3150,control,kleinwagen,2008,manuell,87,sandero,125000,Dec,Gasoline,dacia,No,2016-03-07 00:00:00,13585,2016-04-06 00:45:55,2016,2016,March,March,8,0
2016-03-28 16:57:52,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,2500,test,kleinwagen,2009,manuell,75,sandero,60000,Oct,Gasoline,dacia,No,2016-03-28 00:00:00,16727,2016-03-28 16:57:52,2016,2016,March,March,7,2
2016-03-30 17:36:42,Dacia_Sandero_1_4_MPI_Laureate,privat,Offer,2700,control,kleinwagen,2008,manuell,75,sandero,150000,Nov,Gasoline,dacia,Other,2016-03-30 00:00:00,67657,2016-04-05 05:45:39,2016,2016,March,March,8,1
2016-03-12 15:58:15,Dacia_Sandero__1.4_MPI_Ambiance__rot,privat,Offer,2400,control,kleinwagen,2009,manuell,75,sandero,100000,Apr,Gasoline,dacia,No,2016-03-12 00:00:00,91247,2016-03-12 15:58:15,2016,2016,March,March,7,8
2016-04-05 13:06:34,Dacia_Sandero_1.2_16V_75_Essentiel,privat,Offer,4700,test,kleinwagen,2013,manuell,75,sandero,90000,Nov,Gasoline,dacia,No,2016-04-05 00:00:00,56291,2016-04-05 13:06:34,2016,2016,April,April,3,1
2016-03-12 11:48:17,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,3399,test,kleinwagen,2009,manuell,75,sandero,70000,Dec,Gasoline,dacia,No,2016-03-12 00:00:00,6406,2016-03-16 12:16:07,2016,2016,March,March,7,0
2016-03-26 10:40:11,Sandero_1.4_MPI_Ambiance_TÜV_NEU_ZAHNRIEMEN_NEU,privat,Offer,3199,test,kleinwagen,2009,manuell,0,sandero,125000,Aug,Gasoline,dacia,No,2016-03-26 00:00:00,82256,2016-04-05 21:17:23,2016,2016,March,March,7,4
2016-03-17 09:49:34,Dacia_Sandero_1_4_i,privat,Offer,1995,test,kleinwagen,2009,manuell,75,sandero,10000,Jan,,dacia,Yes,2016-03-17 00:00:00,66589,2016-04-06 06:16:25,2016,2016,March,March,7,11
2016-03-20 23:57:50,Dacia_Sandero,privat,Offer,3300,control,kleinwagen,2009,manuell,72,sandero,40000,Dec,Gasoline,dacia,No,2016-03-20 00:00:00,89143,2016-03-23 17:17:32,2016,2016,March,March,7,0
2016-03-27 20:53:33,Dacia_Sandero_1.2_16V_eco2,privat,Offer,2590,control,kleinwagen,2009,manuell,75,sandero,150000,May,Gasoline,dacia,No,2016-03-27 00:00:00,29328,2016-04-01 21:47:44,2016,2016,March,March,7,7
2016-03-10 20:58:54,Biete_Dacia_Sandero,privat,Offer,3300,test,kleinwagen,2009,manuell,75,sandero,20000,Sep,Gasoline,dacia,Other,2016-03-10 00:00:00,6774,2016-03-11 22:47:32,2016,2016,March,March,7,3
2016-03-19 11:55:22,Dacia_1300_Bj.1977,privat,Offer,0,test,kleinwagen,1977,manuell,55,andere,150000,Aug,Gasoline,dacia,No,2016-03-19 00:00:00,88356,2016-04-06 14:46:36,2016,2016,March,March,39,4
2016-03-21 02:00:00,Dacia_Sandero_mit_Anhaengerkupplung,privat,Offer,2000,test,kleinwagen,2008,manuell,75,sandero,150000,Oct,Gasoline,dacia,No,2016-03-21 00:00:00,16244,2016-03-22 12:16:44,2016,2016,March,March,8,2
2016-04-04 14:43:45,Dacia_Sandero,privat,Offer,4000,test,kleinwagen,2009,manuell,75,sandero,20000,Oct,Gasoline,dacia,No,2016-04-04 00:00:00,39110,2016-04-04 14:43:45,2016,2016,April,April,7,2
2016-03-25 09:56:41,Dacia_Sandero_1.5_dCi_Laureate,privat,Offer,3350,test,kleinwagen,2010,manuell,68,sandero,150000,Jul,Diesel,dacia,No,2016-03-25 00:00:00,31559,2016-04-06 09:46:21,2016,2016,March,March,6,5
2016-03-31 10:55:41,SANDERO_1.4_MPI_nur_20200_gelaufen,privat,Offer,5100,control,kleinwagen,2009,manuell,75,sandero,30000,Nov,Gasoline,dacia,Yes,2016-03-31 00:00:00,12351,2016-04-06 04:16:09,2016,2016,March,March,7,1
2016-04-01 16:25:26,Dacia_1.4_MPI_Basis_by_Renault,privat,Offer,2950,control,kleinwagen,2008,manuell,75,sandero,80000,Dec,Gasoline,dacia,No,2016-04-01 00:00:00,65549,2016-04-07 12:44:36,2016,2016,April,April,8,0
2016-03-22 15:45:41,Dacia_Sandero_1.4_MPI_Ambiance_TÜV_NEU_ZAHNRIEMEN_NEU,privat,Offer,2999,control,kleinwagen,2009,manuell,75,sandero,125000,Aug,Gasoline,dacia,No,2016-03-22 00:00:00,82256,2016-04-06 05:16:11,2016,2016,March,March,7,4
2016-03-05 14:45:40,Dacia_Sandero_Unfallschaden,privat,Offer,1400,control,kleinwagen,2011,manuell,75,sandero,100000,May,Gasoline,dacia,No,2016-03-05 00:00:00,25474,2016-03-05 17:44:57,2016,2016,March,March,5,7
2016-04-01 12:55:30,Dacia_sandero_1.4,privat,Offer,2750,test,kleinwagen,2009,manuell,75,Other,125000,Jan,Gasoline,dacia,Other,2016-04-01 00:00:00,66424,2016-04-07 09:44:23,2016,2016,April,April,7,11
2016-04-04 22:46:50,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,4000,test,kleinwagen,2009,manuell,75,sandero,90000,Dec,Gasoline,dacia,No,2016-04-04 00:00:00,67819,2016-04-07 01:44:55,2016,2016,April,April,7,0
2016-03-05 18:58:04,Dacia_Sandero_1.4_MPI,privat,Offer,2000,test,kleinwagen,2009,manuell,75,sandero,70000,Jun,Gasoline,dacia,No,2016-03-05 00:00:00,7551,2016-03-21 02:17:28,2016,2016,March,March,7,6
2016-03-17 20:37:56,Dacia_Sandero_mit_Anhaengerkupplung,privat,Offer,2000,control,kleinwagen,2008,manuell,75,sandero,150000,Oct,Gasoline,dacia,No,2016-03-17 00:00:00,16244,2016-03-22 02:47:19,2016,2016,March,March,8,2
2016-03-07 11:25:21,Dacia_Sandero_1.4_MPI,privat,Offer,1890,test,kleinwagen,2009,manuell,75,sandero,150000,Mar,Gasoline,dacia,No,2016-03-07 00:00:00,60486,2016-04-06 08:15:55,2016,2016,March,March,7,9
2016-03-23 11:52:03,Dacia_Sandero_1_4_MPI,privat,Offer,2700,test,kleinwagen,2008,manuell,0,sandero,100000,Sep,Gasoline,dacia,No,2016-03-23 00:00:00,99086,2016-03-23 12:42:13,2016,2016,March,March,8,3
2016-04-01 17:47:57,DACIA_SANDERO_1.2_BENZINER_EURO5_24150KM,privat,Offer,4500,test,kleinwagen,2011,manuell,75,sandero,30000,Oct,Gasoline,dacia,No,2016-04-01 00:00:00,76316,2016-04-05 13:16:03,2016,2016,April,April,5,2
2016-04-04 16:46:12,roter_Dacia_Sandero_55KW,privat,Offer,4600,test,kleinwagen,2009,manuell,0,sandero,70000,May,Gasoline,dacia,No,2016-04-04 00:00:00,15806,2016-04-06 18:19:08,2016,2016,April,April,7,7
2016-03-17 15:46:54,Dacia_Sandero_1.2_16V_eco2_Laurate_Klima,privat,Offer,3450,test,kleinwagen,2009,manuell,75,sandero,100000,Aug,Gasoline,dacia,No,2016-03-17 00:00:00,45326,2016-04-02 22:44:49,2016,2016,March,March,7,4
2016-03-07 11:38:52,Dacia_Sandero_1.6_MPI_Stepway,privat,Offer,5700,test,kleinwagen,2010,manuell,87,sandero,70000,Aug,Gasoline,dacia,No,2016-03-07 00:00:00,30419,2016-03-23 08:15:57,2016,2016,March,March,6,4
2016-04-04 15:46:57,Dacia_Sandero_1.6_MPI_Laureate_AUTOGAS_3_85/100km,privat,Offer,3980,test,kleinwagen,2008,manuell,87,sandero,125000,Aug,Gasoline,dacia,No,2016-04-04 00:00:00,76356,2016-04-06 17:17:26,2016,2016,April,April,8,4
2016-03-31 12:54:13,Dacia_Sandero_1.4_MPI,privat,Offer,2750,test,kleinwagen,2009,manuell,75,sandero,125000,Dec,Gasoline,dacia,No,2016-03-31 00:00:00,12526,2016-04-04 05:16:26,2016,2016,March,March,7,0
2016-03-27 14:31:39,Dacia_Sandero_1.4_Baujahr_2009_2.Hand__8_fach_Bereift__Isofix,privat,Offer,2200,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-27 00:00:00,60326,2016-03-27 17:47:26,2016,2016,March,March,7,6
2016-03-17 15:53:37,Dacia_Sandero_Laurete_1.4_Zahnrimen__Wasserpumpe_gewechselt,privat,Offer,3650,test,kleinwagen,2010,manuell,75,sandero,90000,Jul,Gasoline,dacia,No,2016-03-17 00:00:00,56410,2016-03-22 18:18:09,2016,2016,March,March,6,5
2016-03-31 19:37:23,Dacia_Sandero_1.5_dCi_Klimaanlage_1_Hand,privat,Offer,2250,control,kleinwagen,2011,manuell,88,sandero,150000,Jan,Diesel,dacia,Yes,2016-03-31 00:00:00,45886,2016-04-04 12:45:24,2016,2016,March,March,5,11
2016-03-25 13:52:15,Dacia_Sandero_mit_neuer_Hu,privat,Offer,2550,test,kleinwagen,2009,manuell,75,sandero,150000,Dec,Gasoline,dacia,Other,2016-03-25 00:00:00,29451,2016-03-25 13:52:15,2016,2016,March,March,7,0
2016-03-17 10:55:28,Dacia_Sandero_1.6_MPI_LPG_85_Stepway_II,privat,Offer,4850,test,kleinwagen,2012,manuell,84,sandero,70000,Jul,Lpg,dacia,Yes,2016-03-17 00:00:00,94032,2016-03-20 12:17:11,2016,2016,March,March,4,5
2016-03-16 19:51:12,Dacia_Sandero_1.2_16V_Laureate,privat,Offer,4999,test,kleinwagen,2010,manuell,75,sandero,60000,Oct,Gasoline,dacia,No,2016-03-16 00:00:00,46236,2016-04-07 05:45:39,2016,2016,March,March,6,2
2016-03-27 21:48:17,Dacia_Sandero_1.4_MPI,privat,Offer,3200,test,kleinwagen,2009,manuell,75,sandero,60000,Aug,Gasoline,dacia,No,2016-03-27 00:00:00,93051,2016-04-05 20:47:31,2016,2016,March,March,7,4
2016-03-27 18:25:17,Weisse_Perle_Dacia_Sandero_Baujahr_2009_2.Hand__8_fach_Bereift,privat,Offer,2200,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-27 00:00:00,65779,2016-03-27 19:46:01,2016,2016,March,March,7,6
2016-04-04 15:54:06,Dacia_Dacia_Sandero_1.6_MPI_Laureate_AUTOGAS_3_85/100,privat,Offer,3980,test,kleinwagen,2008,manuell,87,sandero,125000,Aug,Lpg,dacia,No,2016-04-04 00:00:00,76356,2016-04-06 17:44:52,2016,2016,April,April,8,4
2016-03-14 16:40:44,Dacia_Sandero_1.6_MPI_Laureate_bis_02/18_Tuev_/_1._Hand,privat,Offer,2799,test,kleinwagen,2009,manuell,87,sandero,125000,Feb,Gasoline,dacia,No,2016-03-14 00:00:00,29614,2016-03-20 04:15:59,2016,2016,March,March,7,10
2016-03-28 20:55:09,ANGEBOT!_Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,1950,control,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-28 00:00:00,65779,2016-03-29 17:27:26,2016,2016,March,March,7,6
2016-03-14 21:31:27,Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift_Isofix,privat,Offer,2300,control,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-14 00:00:00,65779,2016-03-17 15:45:29,2016,2016,March,March,7,6
2016-03-11 17:38:20,Dacia_Sandero_1.2_16V_eco2,privat,Offer,2500,control,kleinwagen,2009,manuell,75,sandero,150000,Jul,Gasoline,dacia,No,2016-03-11 00:00:00,47807,2016-04-05 17:21:33,2016,2016,March,March,7,5
2016-03-24 15:50:49,Dacia_Sandero_1.4_MPI,privat,Offer,1999,test,kleinwagen,2009,manuell,75,sandero,100000,Apr,Gasoline,dacia,No,2016-03-24 00:00:00,59597,2016-03-29 01:16:18,2016,2016,March,March,7,8
2016-03-09 21:06:15,Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift_Isofix,privat,Offer,2100,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-09 00:00:00,65779,2016-03-11 16:29:15,2016,2016,March,March,7,6
2016-03-05 14:31:00,ANGEBOT!_Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2200,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-05 00:00:00,60326,2016-03-07 18:17:42,2016,2016,March,March,7,6
2016-03-30 19:45:01,Dacia_Sandero_1.4_MPI,privat,Offer,5700,test,kleinwagen,2009,manuell,75,sandero,70000,Jun,Gasoline,dacia,No,2016-03-30 00:00:00,27612,2016-04-07 11:16:11,2016,2016,March,March,7,6
2016-03-14 15:45:12,Dacia_Sandero_MPI_1.4,privat,Offer,2800,control,kleinwagen,2009,manuell,75,sandero,90000,Jun,Gasoline,dacia,No,2016-03-14 00:00:00,72510,2016-03-31 02:16:58,2016,2016,March,March,7,6
2016-04-04 18:46:41,DACIA_LOGAN_2HAND_TÜV_11/17_MIT_AHK,privat,Offer,999,test,kleinwagen,2006,manuell,75,logan,125000,May,Gasoline,dacia,No,2016-04-04 00:00:00,12349,2016-04-04 18:46:41,2016,2016,April,April,10,7
2016-04-01 22:50:00,Dacia_Sandero_1.2_16V_eco2___INSP._+_ZR_+_HU_+_FS_NEU!,privat,Offer,4490,test,kleinwagen,2009,manuell,75,sandero,80000,Aug,Gasoline,dacia,No,2016-04-01 00:00:00,73257,2016-04-05 21:44:58,2016,2016,April,April,7,4
2016-03-07 09:37:41,Dacia_Sandero_1.6_MPI,privat,Offer,5199,control,kleinwagen,2010,manuell,87,sandero,80000,Jul,Gasoline,dacia,No,2016-03-07 00:00:00,59192,2016-03-11 09:46:14,2016,2016,March,March,6,5
2016-03-27 13:44:08,Dacia_Sandero_1.6_MPI_Laureate,privat,Offer,2990,test,kleinwagen,2008,manuell,87,sandero,90000,Oct,Gasoline,dacia,No,2016-03-27 00:00:00,53127,2016-04-07 09:16:19,2016,2016,March,March,8,2
2016-03-20 09:32:22,Dacia_Sandero,privat,Offer,2200,control,kleinwagen,2009,manuell,75,sandero,90000,Jun,Gasoline,dacia,No,2016-03-20 00:00:00,65321,2016-03-24 03:46:10,2016,2016,March,March,7,6
2016-04-04 22:37:32,Dacia_Sandero_1.2_16V,privat,Offer,4200,test,kleinwagen,2010,manuell,75,sandero,90000,Jun,Gasoline,dacia,No,2016-04-04 00:00:00,33649,2016-04-07 02:45:54,2016,2016,April,April,6,6
2016-03-29 22:51:44,Dacia_Sandero_1.4_MPI_Laureate,privat,Offer,3500,test,kleinwagen,2009,manuell,75,sandero,100000,Aug,Gasoline,dacia,No,2016-03-29 00:00:00,34123,2016-04-06 11:47:13,2016,2016,March,March,7,4
2016-03-14 10:43:49,Dacia_Sandero_1.4_MPI,privat,Offer,4200,control,kleinwagen,2009,manuell,75,sandero,125000,Aug,Gasoline,dacia,No,2016-03-14 00:00:00,4575,2016-04-07 10:45:04,2016,2016,March,March,7,4
