dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-31 10:57:04,Dacia_Sandero_AU/HU_8/16,privat,Offer,1390,control,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,Other,2016-03-31 00:00:00,95460,2016-03-31 10:57:04,2016,2016,March,March,7,6
2016-03-28 23:36:58,Dacia_Sandero_1.2_16V_eco2_Ambiance,privat,Offer,3640,test,kleinwagen,2009,manuell,75,sandero,125000,Dec,Gasoline,dacia,No,2016-03-28 00:00:00,74193,2016-04-05 15:44:42,2016,2016,March,March,7,0
2016-04-03 11:47:03,Dacia_Sandero_1.2_16V_eco2,privat,Offer,4500,control,kleinwagen,2009,manuell,75,sandero,30000,Nov,Gasoline,dacia,No,2016-04-03 00:00:00,58456,2016-04-07 12:45:55,2016,2016,April,April,7,1
2016-03-07 08:54:33,Dacia_Sandero_STEPWAY_1.6_1Hand_Allwetterreifen_neuwertig_KLIMA,privat,Offer,5399,control,kleinwagen,2010,manuell,84,sandero,90000,Jul,Gasoline,dacia,No,2016-03-07 00:00:00,59192,2016-03-07 13:16:49,2016,2016,March,March,6,5
2016-03-30 19:39:32,Dacia_Sandero,privat,Offer,5700,test,kleinwagen,2014,manuell,0,sandero,40000,Jan,Gasoline,dacia,No,2016-03-30 00:00:00,89584,2016-04-07 10:46:59,2016,2016,March,March,2,11
2016-04-05 21:06:15,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,3300,control,kleinwagen,2009,manuell,75,sandero,150000,Sep,Gasoline,dacia,No,2016-04-05 00:00:00,65321,2016-04-05 21:06:15,2016,2016,April,April,7,3
2016-03-09 18:51:55,Dacia_Sandero,privat,Offer,3450,test,kleinwagen,2009,manuell,75,sandero,100000,Jun,Gasoline,dacia,Other,2016-03-09 00:00:00,24235,2016-03-21 01:45:04,2016,2016,March,March,7,6
2016-03-29 16:54:58,Dacia_Sandero_1.4_MPI,privat,Offer,2500,control,kleinwagen,2009,manuell,75,sandero,125000,May,Gasoline,dacia,No,2016-03-29 00:00:00,47509,2016-04-06 02:45:13,2016,2016,March,March,7,7
2016-03-21 19:40:05,Dacia_Sandero_1.4_MPI,privat,Offer,650,test,kleinwagen,2009,manuell,75,sandero,60000,May,Gasoline,dacia,Yes,2016-03-21 00:00:00,84347,2016-03-21 19:40:05,2016,2016,March,March,7,7
2016-04-05 09:52:36,DACIA_LOGAN_2HAND_TÜV_BIS_11/17_MIT_AHK,privat,Offer,999,control,kleinwagen,2006,manuell,75,logan,125000,Jun,Gasoline,dacia,Yes,2016-04-05 00:00:00,12349,2016-04-05 10:44:02,2016,2016,April,April,10,6
2016-04-01 15:37:52,Dacia_Sandero_1.6_MPI_Stepway,privat,Offer,4950,test,kleinwagen,2011,manuell,84,sandero,100000,Mar,Gasoline,dacia,No,2016-04-01 00:00:00,72469,2016-04-07 12:46:14,2016,2016,April,April,5,9
2016-03-14 14:59:26,Dacia_Schraeghecklimousine,privat,Offer,3200,control,kleinwagen,2009,manuell,86,sandero,80000,Mar,Gasoline,dacia,No,2016-03-14 00:00:00,96047,2016-03-14 14:59:26,2016,2016,March,March,7,9
2016-03-16 00:49:46,Dacia_Sandero_1.6_MPI_Stepway,privat,Offer,5595,test,kleinwagen,2010,manuell,87,sandero,90000,Nov,Gasoline,dacia,No,2016-03-15 00:00:00,41199,2016-04-05 23:16:50,2016,2016,March,March,6,1
2016-03-12 16:31:01,ANGEBOT!_DACIA_SANDERO_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2300,control,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-12 00:00:00,65779,2016-03-13 21:29:34,2016,2016,March,March,7,6
2016-03-17 15:50:59,Dacia_Sandero_Laurete_1.4_Zahnrimen__Wasserpumpe_gewechselt,privat,Offer,3650,test,kleinwagen,2010,manuell,75,sandero,90000,Jul,Gasoline,dacia,No,2016-03-17 00:00:00,56410,2016-03-23 02:15:27,2016,2016,March,March,6,5
2016-03-19 15:31:40,Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2150,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-19 00:00:00,60326,2016-03-20 22:30:57,2016,2016,March,March,7,6
2016-03-25 16:54:27,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,1300,control,kleinwagen,2008,manuell,75,sandero,150000,Oct,Gasoline,dacia,No,2016-03-25 00:00:00,41515,2016-03-25 16:54:27,2016,2016,March,March,8,2
2016-03-09 17:46:05,Dacia_Sandero_1.6_MPI_Laureate,privat,Offer,4150,test,kleinwagen,2009,manuell,87,sandero,80000,Jun,Gasoline,dacia,No,2016-03-09 00:00:00,45897,2016-04-07 09:17:15,2016,2016,March,March,7,6
2016-03-07 21:25:23,Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2300,control,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-07 00:00:00,60326,2016-03-09 18:29:38,2016,2016,March,March,7,6
2016-03-12 11:06:21,Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift_Isofix,privat,Offer,2100,control,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-12 00:00:00,60326,2016-03-12 14:48:09,2016,2016,March,March,7,6
2016-03-20 12:49:45,Dacia_Sandero_1.6_MPI_Laureate,privat,Offer,4250,test,kleinwagen,2009,manuell,87,sandero,50000,Aug,Gasoline,dacia,No,2016-03-20 00:00:00,34260,2016-03-22 19:47:50,2016,2016,March,March,7,4
2016-03-14 16:38:36,Dacia_Sandero_1.4_MPI,privat,Offer,3650,test,kleinwagen,2009,manuell,75,sandero,70000,Feb,Gasoline,dacia,No,2016-03-14 00:00:00,79793,2016-04-05 20:44:57,2016,2016,March,March,7,10
2016-03-16 15:52:41,Dacia_Sandero_1_4_MPI_Ambiance,privat,Offer,4500,test,kleinwagen,2009,manuell,75,sandero,50000,Oct,Gasoline,dacia,No,2016-03-16 00:00:00,36404,2016-03-23 04:56:38,2016,2016,March,March,7,2
2016-04-01 22:48:53,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,4450,test,kleinwagen,2010,manuell,75,sandero,60000,Apr,Gasoline,dacia,No,2016-04-01 00:00:00,36211,2016-04-05 21:45:03,2016,2016,April,April,6,8
2016-04-01 22:55:28,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,4450,test,kleinwagen,2010,manuell,75,sandero,60000,Apr,Gasoline,dacia,Other,2016-04-01 00:00:00,36211,2016-04-05 23:46:14,2016,2016,April,April,6,8
2016-03-12 15:53:57,Dacia_Sandero,privat,Offer,3500,control,kleinwagen,2009,manuell,75,sandero,70000,Aug,Gasoline,dacia,No,2016-03-12 00:00:00,37539,2016-04-03 03:18:28,2016,2016,March,March,7,4
2016-03-08 16:50:36,Dacia_Sandero_STEPWAY_1.6_1Hand_Allwetterreifen_neuwertig_Klima,privat,Offer,5199,test,kleinwagen,2010,manuell,84,sandero,90000,Jul,Gasoline,dacia,No,2016-03-08 00:00:00,59192,2016-03-10 23:15:43,2016,2016,March,March,6,5
2016-03-25 18:37:58,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,2300,test,kleinwagen,2009,manuell,75,sandero,125000,Apr,Gasoline,dacia,No,2016-03-25 00:00:00,75175,2016-03-25 18:37:58,2016,2016,March,March,7,8
2016-03-30 15:49:34,Dacia_Sandero_1.6_MPI_Stepway,privat,Offer,4400,control,kleinwagen,2010,manuell,87,sandero,100000,Mar,Gasoline,dacia,No,2016-03-30 00:00:00,65375,2016-04-07 08:45:58,2016,2016,March,March,6,9
2016-03-12 22:57:57,Dacia_Sandero_1.2_16V_Ambiance,privat,Offer,4400,control,kleinwagen,2011,manuell,75,sandero,100000,Jan,Gasoline,dacia,No,2016-03-12 00:00:00,66663,2016-04-06 13:45:50,2016,2016,March,March,5,11
2016-03-31 13:37:23,Dacia_Sandero_1.2_16V_TÜV_NEU_KLIMA,privat,Offer,3850,control,kleinwagen,2010,manuell,75,sandero,125000,Mar,Gasoline,dacia,No,2016-03-31 00:00:00,10319,2016-04-06 05:46:45,2016,2016,March,March,6,9
2016-03-10 21:48:25,Dacia_Sandero_1.2_16V_eco2,privat,Offer,3500,control,kleinwagen,2009,manuell,75,sandero,80000,Aug,Gasoline,dacia,Yes,2016-03-10 00:00:00,58332,2016-04-06 22:15:49,2016,2016,March,March,7,4
2016-03-29 09:50:33,Dacia_Sandero_1.6_MPI_Stepway__Klima__1.Hand_!,privat,Offer,4150,test,kleinwagen,2010,manuell,87,sandero,150000,Mar,Gasoline,dacia,No,2016-03-29 00:00:00,93309,2016-03-31 02:45:08,2016,2016,March,March,6,9
2016-03-19 11:06:21,Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2200,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-19 00:00:00,60326,2016-03-19 14:28:30,2016,2016,March,March,7,6
2016-03-14 16:40:29,WEGEN_NEUANSCHAFFUNG!!!!!!!,privat,Offer,3350,test,kleinwagen,2009,manuell,75,sandero,70000,Feb,Gasoline,dacia,No,2016-03-14 00:00:00,79793,2016-04-05 20:45:51,2016,2016,March,March,7,10
2016-03-23 12:52:19,Dacia_Sandero_1_4_MPI,privat,Offer,1350,control,kleinwagen,2009,manuell,74,sandero,150000,Jun,Gasoline,dacia,Other,2016-03-23 00:00:00,95448,2016-03-23 12:52:19,2016,2016,March,March,7,6
2016-03-24 16:49:15,Dacia_Logan_1_4_Laureate,privat,Offer,1500,control,kleinwagen,2005,manuell,75,logan,150000,Apr,Gasoline,dacia,No,2016-03-24 00:00:00,15344,2016-04-07 09:17:21,2016,2016,March,March,11,8
2016-03-11 17:25:25,ANGEBOT!_Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2100,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-11 00:00:00,60326,2016-03-12 10:24:06,2016,2016,March,March,7,6
2016-03-05 20:51:25,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,3178,control,kleinwagen,2008,manuell,75,sandero,150000,Oct,Gasoline,dacia,No,2016-03-05 00:00:00,16244,2016-04-07 08:15:24,2016,2016,March,March,8,2
2016-03-26 12:36:59,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,3000,control,kleinwagen,2008,manuell,75,sandero,100000,Nov,Gasoline,dacia,No,2016-03-26 00:00:00,22335,2016-04-06 01:16:21,2016,2016,March,March,8,1
2016-03-28 08:58:17,SANDERO_1.4_MPI_20.200_KM,privat,Offer,5100,test,kleinwagen,2009,manuell,75,andere,30000,Nov,Gasoline,dacia,Yes,2016-03-28 00:00:00,12351,2016-03-30 00:18:22,2016,2016,March,March,7,1
2016-03-20 23:37:54,Dacia_Sandero_1.4_MPI,privat,Offer,3300,control,kleinwagen,2009,manuell,75,sandero,40000,Dec,Gasoline,dacia,No,2016-03-20 00:00:00,89143,2016-03-23 17:16:45,2016,2016,March,March,7,0
2016-03-30 16:56:24,DACIA_SANDERO_1.6_BAUJAHR_2009,privat,Offer,4300,test,kleinwagen,2009,manuell,87,sandero,60000,Feb,Gasoline,dacia,No,2016-03-30 00:00:00,79291,2016-04-07 08:16:48,2016,2016,March,March,7,10
2016-04-04 18:57:18,Dacia_Sandero_1.2_16V_eco2_1._Hand_Scheckheft_gepflegt,privat,Offer,3250,test,kleinwagen,2009,manuell,75,sandero,100000,Aug,Gasoline,dacia,No,2016-04-04 00:00:00,45326,2016-04-04 18:57:18,2016,2016,April,April,7,4
2016-03-20 23:53:54,Verkaufe_Unfallwagen....,privat,Offer,0,control,kleinwagen,2011,manuell,0,Other,50000,May,Gasoline,dacia,Yes,2016-03-20 00:00:00,16909,2016-03-26 08:16:03,2016,2016,March,March,5,7
2016-03-26 11:25:22,Dacia_Sandero_Baujahr_2009_2.Hand__8_fach_Bereift__Isofix,privat,Offer,2300,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-26 00:00:00,65779,2016-03-27 13:38:41,2016,2016,March,March,7,6
2016-04-04 12:46:43,Dacia_Sandero_Essential,privat,Offer,5700,control,kleinwagen,2015,manuell,75,sandero,20000,Feb,Gasoline,dacia,No,2016-04-04 00:00:00,53919,2016-04-06 13:46:16,2016,2016,April,April,1,10
2016-03-12 15:54:42,Dacia_Sandero_1.2_16V_eco2,privat,Offer,3500,control,kleinwagen,2009,manuell,75,sandero,70000,Aug,Gasoline,dacia,No,2016-03-12 00:00:00,37539,2016-04-03 03:18:31,2016,2016,March,March,7,4
2016-03-18 20:46:39,ANGEBOT!_Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2200,test,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-18 00:00:00,65779,2016-03-19 10:30:22,2016,2016,March,March,7,6
2016-03-31 12:54:35,Dacia_Sandero___4/5_Tueren__106.000_km_runter!!,privat,Offer,2750,test,kleinwagen,2009,manuell,75,sandero,125000,Dec,Gasoline,dacia,No,2016-03-31 00:00:00,12526,2016-04-04 05:16:25,2016,2016,March,March,7,0
2016-03-23 17:47:39,Dacia_Sandero_1.2_16V_eco_2,privat,Offer,3000,control,kleinwagen,2009,manuell,75,sandero,150000,Sep,Gasoline,dacia,No,2016-03-23 00:00:00,6618,2016-04-01 23:45:58,2016,2016,March,March,7,3
2016-03-19 22:53:25,Dacia_Sandero,privat,Offer,2250,test,kleinwagen,2009,manuell,75,sandero,100000,Mar,Gasoline,dacia,No,2016-03-19 00:00:00,6237,2016-03-31 02:47:01,2016,2016,March,March,7,9
2016-03-25 22:44:40,Dacia_Sandero_1.4_MPI_Laureate,privat,Offer,3950,control,kleinwagen,2009,manuell,75,sandero,50000,Apr,Gasoline,dacia,No,2016-03-25 00:00:00,47249,2016-04-05 02:45:05,2016,2016,March,March,7,8
2016-03-08 23:36:17,Dacia_Sandero_1.4_MPI__1.Hand_,privat,Offer,1999,control,kleinwagen,2009,manuell,75,sandero,125000,Aug,Gasoline,dacia,No,2016-03-08 00:00:00,69483,2016-03-12 16:16:24,2016,2016,March,March,7,4
2016-03-11 13:52:14,Dacia_Sandero_1.4_MPI_1._HAND,privat,Offer,1600,test,kleinwagen,2009,manuell,75,sandero,150000,Nov,Gasoline,dacia,Yes,2016-03-11 00:00:00,14612,2016-04-07 09:46:02,2016,2016,March,March,7,1
2016-03-12 17:55:24,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,2400,test,kleinwagen,2009,manuell,75,sandero,100000,Apr,Gasoline,dacia,No,2016-03-12 00:00:00,91247,2016-03-12 17:55:24,2016,2016,March,March,7,8
2016-03-28 17:40:15,Erste_Hand_Scheckheft_gepflegt,privat,Offer,2500,test,kleinwagen,2009,manuell,75,sandero,60000,Oct,Gasoline,dacia,Other,2016-03-28 00:00:00,16727,2016-03-28 17:40:15,2016,2016,March,March,7,2
2016-03-08 15:53:28,Dacia_Sandero_1.4_MPI,privat,Offer,2700,test,kleinwagen,2009,manuell,75,sandero,90000,May,Gasoline,dacia,No,2016-03-08 00:00:00,48356,2016-04-02 23:46:14,2016,2016,March,March,7,7
2016-03-14 13:55:31,Dacia_Sandero__sehr_gepflegt,privat,Offer,3200,test,kleinwagen,2009,manuell,75,sandero,90000,Aug,Gasoline,dacia,Other,2016-03-14 00:00:00,42657,2016-03-18 00:46:53,2016,2016,March,March,7,4
2016-03-30 20:06:18,Dacia_Sandero_1.6_MPI_Stepway,privat,Offer,5200,control,kleinwagen,2010,manuell,87,sandero,90000,Aug,Gasoline,dacia,No,2016-03-30 00:00:00,53547,2016-03-31 13:23:13,2016,2016,March,March,6,4
2016-04-01 16:54:41,Dacia_Sandero_1.4_MPI_by_Renault,privat,Offer,2950,control,kleinwagen,2008,manuell,75,sandero,80000,Dec,,dacia,No,2016-04-01 00:00:00,65549,2016-04-07 12:44:35,2016,2016,April,April,8,0
2016-03-28 22:52:20,DACIA_Sandero_1.2_16V_ECO2_AMBIANCE_1HD_KLIMA_BLUETOOTH__eFH_ZV,privat,Offer,3640,control,kleinwagen,2009,manuell,75,sandero,125000,Dec,Gasoline,dacia,No,2016-03-28 00:00:00,74193,2016-04-05 05:47:10,2016,2016,March,March,7,0
2016-03-27 17:55:40,Dacia_Sandero_1.2_16V_eco2,privat,Offer,2700,test,kleinwagen,2009,manuell,75,sandero,125000,Aug,Gasoline,dacia,No,2016-03-27 00:00:00,56112,2016-03-29 13:32:30,2016,2016,March,March,7,4
2016-03-24 18:36:23,Dacia_Sandero_1.5_dCi,privat,Offer,2500,test,kleinwagen,2010,manuell,86,sandero,150000,Dec,Diesel,dacia,No,2016-03-24 00:00:00,55597,2016-03-24 19:43:12,2016,2016,March,March,6,0
2016-03-15 10:48:36,Dacia_Sandero_1.5_dCi_Laureate,privat,Offer,5490,control,kleinwagen,2011,manuell,88,sandero,100000,Nov,Diesel,dacia,No,2016-03-15 00:00:00,84371,2016-04-05 19:47:32,2016,2016,March,March,5,1
2016-04-02 19:56:30,Dacia_Sandero_1.4_MPI,privat,Offer,3500,control,kleinwagen,2009,manuell,75,sandero,100000,May,Gasoline,dacia,No,2016-04-02 00:00:00,35781,2016-04-06 12:17:30,2016,2016,April,April,7,7
2016-03-14 15:45:31,Dacia_Sandero_1.4_MPI_Laureate_LPG_mit_52_l,privat,Offer,2990,control,kleinwagen,2008,manuell,75,sandero,150000,Aug,Lpg,dacia,No,2016-03-14 00:00:00,53894,2016-03-16 05:46:27,2016,2016,March,March,8,4
2016-04-01 09:51:39,Dacia_Sandero_1.6_MPI_Laureate__Klima_.1Hand_tuev_neu,privat,Offer,4590,test,kleinwagen,2009,manuell,87,sandero,50000,Feb,Gasoline,dacia,No,2016-04-01 00:00:00,48607,2016-04-07 06:46:18,2016,2016,April,April,7,10
2016-04-03 18:48:32,Dacia_Sandero_1.4_MPI_Ambiance,privat,Offer,4550,control,kleinwagen,2009,manuell,75,sandero,60000,Aug,Gasoline,dacia,No,2016-04-03 00:00:00,59929,2016-04-05 19:18:49,2016,2016,April,April,7,4
2016-03-07 21:39:01,Dacia_Sandero_1.2_16V_eco2,privat,Offer,3450,control,kleinwagen,2009,manuell,75,sandero,100000,Jun,Gasoline,dacia,No,2016-03-07 00:00:00,24235,2016-03-21 07:50:27,2016,2016,March,March,7,6
2016-03-27 20:25:23,ANGEBOT!_Dacia_Sandero_1.4_I.L.MPI_BJ_2009_2.Hand_8_fach_Bereift,privat,Offer,2000,control,kleinwagen,2009,manuell,75,sandero,150000,Jun,Gasoline,dacia,No,2016-03-27 00:00:00,65779,2016-03-29 15:30:54,2016,2016,March,March,7,6
2016-03-16 20:50:59,Ich_verkaufe_mein_Auto,privat,Offer,4200,control,kleinwagen,2011,manuell,75,sandero,70000,Jan,Diesel,dacia,No,2016-03-16 00:00:00,24537,2016-03-17 19:49:05,2016,2016,March,March,5,11
2016-03-29 21:49:21,Dacia_Dacia_Sandero_1.4_MPI_LPG_Ambiance_bivalent,privat,Offer,4999,test,kleinwagen,2010,manuell,72,sandero,70000,Jun,Lpg,dacia,No,2016-03-29 00:00:00,98617,2016-04-06 08:44:58,2016,2016,March,March,6,6
2016-03-21 10:53:29,Dacia_Sandero_1.4_MPI,privat,Offer,3800,test,kleinwagen,2009,manuell,75,sandero,40000,Sep,Gasoline,dacia,No,2016-03-21 00:00:00,87493,2016-03-31 12:18:13,2016,2016,March,March,7,3
2016-03-19 12:52:30,Dacia_Sandero_1.6_MPI_Laureate_bis_02/18_Tuev_/_1._Hand,privat,Offer,2799,test,kleinwagen,2009,manuell,81,sandero,125000,Feb,Gasoline,dacia,No,2016-03-19 00:00:00,29614,2016-03-19 12:52:30,2016,2016,March,March,7,10
2016-03-21 11:38:18,Guenstiger_Zweitwagen,privat,Offer,3800,control,kleinwagen,2010,manuell,75,sandero,20000,Feb,Gasoline,dacia,No,2016-03-21 00:00:00,99610,2016-04-02 07:16:34,2016,2016,March,March,6,10
2016-04-03 15:43:43,Dacia_Sandero_1.2_16V_75_Live,privat,Offer,5499,test,kleinwagen,2012,manuell,75,sandero,50000,Mar,Gasoline,dacia,No,2016-04-03 00:00:00,28816,2016-04-05 14:45:10,2016,2016,April,April,4,9
